rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,currency,thstrm_add_amount
20220321001331,11011,2021,00258801,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 27 기,3605592845949,제 26 기,1128808744943,제 25 기,514758632087,11,KRW,
20220321001331,11011,2021,00258801,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 27 기,9984379517747,제 26 기,6298920282572,제 25 기,5225359119201,11,KRW,
20220321001331,11011,2021,00258801,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 27 기,371824570298,제 26 기,86577386868,제 25 기,-16393294393,11,KRW,
20220321001331,11011,2021,00258801,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 27 기,1709598569421,제 26 기,316324859524,제 25 기,148154241860,11,KRW,
20220321001331,11011,2021,00258801,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 27 기,44640599000,제 26 기,44300999000,제 25 기,43161318000,11,KRW,
20220321001331,11011,2021,00258801,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 27 기,7781245387618,제 26 기,5833100132472,제 25 기,5043198614715,11,KRW,
20220321001331,11011,2021,00258801,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본조정,제 27 기,77070391410,제 26 기,18616904708,제 25 기,7238239019,11,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 78 기,29205483000000,제 77 기,26093382000000,제 76 기,21555416000000,1,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 78 기,11533710000000,제 77 기,10160697000000,제 76 기,4268716000000,2,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 78 기,4532697000000,제 77 기,2912700000000,제 76 기,3061687000000,3,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 78 기,1624525000000,제 77 기,1806427000000,제 76 기,1838821000000,4,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 78 기,1787698000000,제 77 기,1819008000000,제 76 기,2154695000000,5,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermOtherReceivables,미수금,-,제 78 기,1949313000000,제 77 기,1925008000000,제 76 기,1501242000000,6,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermAdvancePayments,선급금,-,제 78 기,348096000000,제 77 기,123106000000,제 76 기,471015000000,7,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 78 기,7087685000000,제 77 기,7093959000000,제 76 기,8108681000000,8,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 78 기,227975000000,제 77 기,147444000000,제 76 기,83628000000,9,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 78 기,113784000000,제 77 기,105033000000,제 76 기,66931000000,10,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 78 기,37644514000000,제 77 기,34397061000000,제 76 기,33789382000000,11,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 78 기,135200000000,제 77 기,134736000000,제 76 기,103984000000,12,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 78 기,1147745000000,제 77 기,710580000000,제 76 기,802277000000,13,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_LongTermTradeReceivablesGross,장기성매출채권,-,제 78 기,4526000000,제 77 기,5377000000,제 76 기,12440000000,14,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,-표준계정코드 미사용-,공동기업 및 관계기업투자,-,제 78 기,17004793000000,제 77 기,14613560000000,제 76 기,13916493000000,15,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 78 기,15583831000000,제 77 기,15579715000000,제 76 기,15746675000000,16,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 78 기,23239000000,제 77 기,22412000000,제 76 기,25004000000,17,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 78 기,2831510000000,제 77 기,2665571000000,제 76 기,2552786000000,18,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 78 기,483023000000,제 77 기,535834000000,제 76 기,558930000000,19,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 78 기,430647000000,제 77 기,129276000000,제 76 기,70793000000,20,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 78 기,66849997000000,제 77 기,60490443000000,제 76 기,55344798000000,21,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 78 기,21562636000000,제 77 기,21097589000000,제 76 기,17276646000000,23,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 78 기,7920301000000,제 77 기,7302405000000,제 76 기,6766756000000,24,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 78 기,3107772000000,제 77 기,4479452000000,제 76 기,1414756000000,25,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermOtherPayables,미지급금,-,제 78 기,2677480000000,제 77 기,2382260000000,제 76 기,3233632000000,26,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermAdvancesCustomers,선수금,-,제 78 기,454421000000,제 77 기,325701000000,제 76 기,452222000000,27,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ShortTermAccruedExpenses,미지급비용,-,제 78 기,1855448000000,제 77 기,1975242000000,제 76 기,1936010000000,28,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 78 기,777302000000,제 77 기,300531000000,제 76 기,175989000000,29,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기부채,-,제 78 기,1307848000000,제 77 기,788542000000,제 76 기,1075465000000,30,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 78 기,3165970000000,제 77 기,3281621000000,제 76 기,2016700000000,31,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 78 기,296094000000,제 77 기,261835000000,제 76 기,205116000000,32,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 78 기,10374805000000,제 77 기,9501182000000,제 76 기,9090014000000,33,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_BondsIssued,사채,-,제 78 기,3296975000000,제 77 기,2722994000000,제 76 기,2667128000000,34,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 78 기,1631282000000,제 77 기,2175728000000,제 76 기,1307808000000,35,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_LongTermAdvancesCustomers,장기선수금,-,제 78 기,114460000000,제 77 기,105372000000,제 76 기,102743000000,36,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 78 기,1850000000,제 77 기,,제 76 기,207561000000,37,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,장기종업원급여충당부채,-,제 78 기,320679000000,제 77 기,334933000000,제 76 기,315748000000,38,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_NoncurrentProvisions,장기충당부채,-,제 78 기,1721259000000,제 77 기,1408745000000,제 76 기,1839440000000,39,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 78 기,1755177000000,제 77 기,1365533000000,제 76 기,1408941000000,40,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 78 기,1533123000000,제 77 기,1387877000000,제 76 기,1240645000000,41,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 78 기,31937441000000,제 77 기,30598771000000,제 76 기,26366660000000,42,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 78 기,34910429000000,제 77 기,29891672000000,제 76 기,28978138000000,44,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_IssuedCapitalOfCommonStock,보통주자본금,-,제 78 기,2139317000000,제 77 기,2139317000000,제 76 기,2139317000000,45,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_SharePremium,주식발행초과금,-,제 78 기,1560650000000,제 77 기,1560650000000,제 76 기,1560650000000,46,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 78 기,31682932000000,제 77 기,27173417000000,제 76 기,26056216000000,47,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 78 기,-406392000000,제 77 기,-920638000000,제 76 기,-716971000000,48,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-,제 78 기,-66078000000,제 77 기,-61074000000,제 76 기,-61074000000,49,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 78 기,2127000000,제 77 기,,제 76 기,,50,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 78 기,34912556000000,제 77 기,29891672000000,제 76 기,28978138000000,51,KRW,
20220321000650,11011,2021,00106641,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 78 기,66849997000000,제 77 기,60490443000000,제 76 기,55344798000000,52,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_Revenue,매출액,-,제 78 기,69862366000000,제 77 기,59168096000000,제 76 기,58145959000000,0,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 78 기,56937165000000,제 77 기,49222564000000,제 76 기,48766570000000,1,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 78 기,12925201000000,제 77 기,9945532000000,제 76 기,9379389000000,2,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 78 기,7859516000000,제 77 기,7879075000000,제 76 기,7369709000000,3,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,dart_MiscellaneousExpenses,판매비,-,제 78 기,4578163000000,제 77 기,4910714000000,제 76 기,4261276000000,4,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,dart_LeaseholdAdministrationExpense,관리비,-,제 78 기,3281353000000,제 77 기,2968361000000,제 76 기,3108433000000,5,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 78 기,5065685000000,제 77 기,2066457000000,제 76 기,2009680000000,6,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,dart_OtherGains,공동기업 및 관계기업투자손익,-,제 78 기,1168179000000,제 77 기,61399000000,제 76 기,507105000000,7,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_FinanceIncome,금융손익,-,제 78 기,29280000000,제 77 기,-82912000000,제 76 기,-54471000000,8,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,dart_OtherFinancialIncome,금융수익,-,제 78 기,356724000000,제 77 기,341844000000,제 76 기,237802000000,9,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,-표준계정코드 미사용-,금융비용,-,제 78 기,327444000000,제 77 기,424756000000,제 76 기,292273000000,10,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,-표준계정코드 미사용-,기타손익,-,제 78 기,130637000000,제 77 기,-203586000000,제 76 기,68790000000,11,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,-표준계정코드 미사용-,기타수익,-,제 78 기,626537000000,제 77 기,601545000000,제 76 기,708224000000,12,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,-표준계정코드 미사용-,기타비용,-,제 78 기,495900000000,제 77 기,805131000000,제 76 기,639434000000,13,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 78 기,6393781000000,제 77 기,1841358000000,제 76 기,2531104000000,14,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 78 기,1633470000000,제 77 기,353773000000,제 76 기,704445000000,15,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익,-,제 78 기,4760311000000,제 77 기,1487585000000,제 76 기,1826659000000,16,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업소유주지분순이익,-,제 78 기,4760450000000,제 77 기,1487585000000,제 76 기,1826659000000,18,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분순손실,-,제 78 기,-139000000,제 77 기,,제 76 기,,19,KRW,
20220321000650,11011,2021,00106641,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당순이익,-,제 78 기,11874,제 77 기,3710,제 76 기,4556,21,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익,-,제 78 기,4760311000000,제 77 기,1487585000000,제 76 기,1826659000000,0,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 78 기,664223000000,제 77 기,-112980000000,제 76 기,268853000000,1,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 78 기,141624000000,제 77 기,17767000000,제 76 기,-66023000000,3,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업의 재측정요소 등,-,제 78 기,8028000000,제 77 기,-15350000000,제 76 기,-55023000000,4,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치측정금융자산평가손익,-,제 78 기,25829000000,제 77 기,96489000000,제 76 기,43103000000,5,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,파생상품평가손익,-,제 78 기,1648000000,제 77 기,15414000000,제 76 기,20868000000,7,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,-,제 78 기,-731000000,제 77 기,117673000000,제 76 기,20273000000,8,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,-표준계정코드 미사용-,부의지분법자본변동,-,제 78 기,253838000000,제 77 기,-201507000000,제 76 기,173404000000,9,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 78 기,233987000000,제 77 기,-143466000000,제 76 기,132251000000,10,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익,-,제 78 기,5424534000000,제 77 기,1374605000000,제 76 기,2095512000000,11,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배회사소유주지분,-,제 78 기,5424692000000,제 77 기,1374605000000,제 76 기,2095512000000,13,KRW,
20220321000650,11011,2021,00106641,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 78 기,-158000000,제 77 기,,제 76 기,,14,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 78 기,7359670000000,제 77 기,5423896000000,제 76 기,3610658000000,0,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업에서 창출된 현금흐름,-,제 78 기,8126585000000,제 77 기,5651369000000,제 76 기,3584190000000,1,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 78 기,163834000000,제 77 기,162751000000,제 76 기,216999000000,2,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 78 기,168632000000,제 77 기,224197000000,제 76 기,153768000000,3,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,-,제 78 기,152196000000,제 77 기,116621000000,제 76 기,140543000000,4,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 부담액,-,제 78 기,914313000000,제 77 기,282648000000,제 76 기,177306000000,5,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 78 기,-4423910000000,제 77 기,-2864853000000,제 76 기,-1104190000000,6,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,투자활동으로 인한 현금유입,-,제 78 기,260072000000,제 77 기,269477000000,제 76 기,1721922000000,7,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순증감,-,제 78 기,,제 77 기,149046000000,제 76 기,1606620000000,8,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,기타유동금융자산의 순증감,-,제 78 기,170332000000,제 77 기,23954000000,제 76 기,,9,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,기타비유동금융자산의 감소,-,제 78 기,16888000000,제 77 기,37008000000,제 76 기,15444000000,10,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,관계기업투자의처분,-,제 78 기,,제 77 기,,제 76 기,21636000000,11,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 처분,-,제 78 기,69093000000,제 77 기,58584000000,제 76 기,77337000000,12,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 처분,-,제 78 기,3759000000,제 77 기,885000000,제 76 기,885000000,13,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,투자활동으로 인한 현금유출,-,제 78 기,4683982000000,제 77 기,3134330000000,제 76 기,2826112000000,14,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,단기금융상품의 순증감,-,제 78 기,1625093000000,제 77 기,,제 76 기,,15,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,장기금융상품의 순증감,-,제 78 기,277000000,제 77 기,30937000000,제 76 기,20729000000,16,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,기타유동금융자산의 순증감,-,제 78 기,,제 77 기,,제 76 기,330041000000,17,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,기타비유동금융자산의 증가,-,제 78 기,122528000000,제 77 기,4865000000,제 76 기,17390000000,18,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,관계기업투자의 취득,-,제 78 기,1033446000000,제 77 기,778707000000,제 76 기,48094000000,19,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,유형자산의 취득,-,제 78 기,1319523000000,제 77 기,1661898000000,제 76 기,1736486000000,20,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,무형자산의 취득,-,제 78 기,583115000000,제 77 기,657923000000,제 76 기,673372000000,21,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 78 기,-1620519000000,제 77 기,3517283000000,제 76 기,-726303000000,22,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,재무활동으로 인한 현금유입,-,제 78 기,1076492000000,제 77 기,5243928000000,제 76 기,663782000000,23,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,차입금의 증가,-,제 78 기,4942000000,제 77 기,4643610000000,제 76 기,661889000000,24,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,사채의 발행,-,제 78 기,1071513000000,제 77 기,600000000000,제 76 기,,25,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,기타재무활동으로 인한 현금유입,-,제 78 기,37000000,제 77 기,318000000,제 76 기,1893000000,26,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_PaymentsFromChangesInOwnershipInterestsInSubsidiaries,재무활동으로 인한 현금유출,-,제 78 기,2697011000000,제 77 기,1726645000000,제 76 기,1390085000000,27,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,차입금의 상환,-,제 78 기,1757750000000,제 77 기,702588000000,제 76 기,974224000000,28,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,사채의 상환,-,제 78 기,435200000000,제 77 기,500000000000,제 76 기,,29,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,배당금의 지급,-,제 78 기,400931000000,제 77 기,461071000000,제 76 기,360838000000,30,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,자기주식의 취득,-,제 78 기,38116000000,제 77 기,,제 76 기,,31,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,-표준계정코드 미사용-,기타재무활동으로 인한 현금유출,-,제 78 기,65014000000,제 77 기,62986000000,제 76 기,55023000000,32,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화표시 현금의 환율변동효과,-,제 78 기,57772000000,제 77 기,-184345000000,제 76 기,195892000000,33,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 순증감,-,제 78 기,1373013000000,제 77 기,5891981000000,제 76 기,1976057000000,34,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초의 현금및현금성자산,-,제 78 기,10160697000000,제 77 기,4268716000000,제 76 기,2292659000000,35,KRW,
20220321000650,11011,2021,00106641,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말의 현금및현금성자산,-,제 78 기,11533710000000,제 77 기,10160697000000,제 76 기,4268716000000,36,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 78 기,29891672000000,제 77 기,28978138000000,제 76 기,27243464000000,1,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 78 기,29891672000000,제 77 기,28978138000000,제 76 기,27243464000000,1,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본항목,제 78 기,-61074000000,제 77 기,-61074000000,제 76 기,-61074000000,1,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타포괄손익누계액 [member],제 78 기,-920638000000,제 77 기,-716971000000,제 76 기,-1107110000000,1,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 78 기,27173417000000,제 77 기,26056216000000,제 76 기,24711681000000,1,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 78 기,2139317000000,제 77 기,2139317000000,제 76 기,2139317000000,1,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 78 기,1560650000000,제 77 기,1560650000000,제 76 기,1560650000000,1,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,연결재무제표 [member],제 78 기,4760311000000,제 77 기,1487585000000,제 76 기,1826659000000,2,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|비지배지분 [member],제 78 기,-139000000,제 77 기,,제 76 기,,2,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업 소유주지분,제 78 기,4760450000000,제 77 기,1487585000000,제 76 기,1826659000000,2,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 78 기,4760450000000,제 77 기,1487585000000,제 76 기,1826659000000,2,KRW,
20220321000650,11011,2021,00106641,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익-공정가치측정금융자산평가손익,연결재무제표 [member],제 78 기,25829000000,제 77 기,96489000000,제 76 기,43103000000,3,KRW,
